202 415
596 195
530 433
969 503
808 51
679 880
738 172
466 427
874 316
774 683
614 426
62 989
858 840
217 891
384 329
3 497
33 598
609 411
519 274
79 299
84 595
824 822
864 55
276 429
421 983
618 106
819 785
345 710
791 250
882 423
977 505
975 658
211 961
363 998
205 35
983 20
713 528
242 40
65 914
781 892
319 781
893 504
436 239
534 864
270 114
865 804
847 892
29 281
426 722
658 427
570 559
644 234
113 136
369 870
946 494
86 325
91 753
221 674
354 5
563 707
583 116
457 276
437 790
829 20
64 146
1000 958
507 734
734 115
735 990
995 869
814 299
338 416
219 777
268 443
71 454
735 879
776 510
762 203
232 818
818 105
380 682
88 310
948 676
24 990
757 84
14 973
189 199
447 629
638 344
418 632
34 442
508 613
606 762
810 999
82 78
266 793
785 547
91 292
291 422
186 80
719 942
996 609
98 932
814 854
232 398
84 631
470 920
716 864
606 532
422 543
802 153
167 809
507 370
767 752
271 895
238 390
994 864
349 567
668 737
51 737
436 941
384 768
310 244
760 753
447 239
711 594
488 468
453 922
661 421
794 838
246 703
502 725
928 316
289 374
436 195
935 670
338 945
530 20
997 430
545 37
484 759
195 636
489 863
169 857
96 983
227 47
714 551
53 503
238 941
382 536
933 232
381 955
807 643
442 725
719 738
27 117
725 22
910 1000
154 256
924 364
84 241
549 937
861 967
643 172
22 957
130 489
705 379
823 399
602 367
87 84
174 81
337 955
231 32
692 534
314 860
496 599
170 792
335 198
249 769
275 945
468 485
818 751
634 660
652 505
324 228
10 343
100 353
180 987
452 64
471 228
669 378
689 107
102 896
659 687
367 36
741 343
581 830
160 758
785 809
881 604
241 509
385 443
684 57
405 936
65 655
872 297
564 615
727 245
30 95
180 360
452 501
916 36
459 403
812 405
371 767
85 565
190 144
29 14
640 477
773 159
850 514
764 92
695 750
511 557
246 266
756 799
425 195
304 924
156 85
217 161
460 451
407 196
709 964
821 464
565 416
753 896
383 197
888 921
120 515
304 762
257 724
184 628
826 943
83 358
815 25
212 66
287 400
161 772
970 18
496 661
219 559
429 191
52 838
1 600
473 723
607 360
620 235
993 460
854 397
297 469
979 145
193 516
12 120
857 557
785 312
935 842
663 443
597 691
211 488
269 760
793 966
61 492
889 877
176 960
822 331
148 366
766 697
615 273
927 149
486 463
436 720
976 965
33 260
631 175
916 73
555 507
65 619
651 940
870 304
945 719
372 640
981 542
653 286
360 72
588 464
846 936
827 176
997 260
212 972
692 342
534 804
803 983
933 620
43 882
95 881
422 483
947 986
816 602
564 194
820 178
325 764
252 332
15 80
289 431
697 282
133 374
821 953
695 912
455 399
829 414
260 143
759 221
652 697
167 109
805 405
239 937
615 514
429 897
526 17
253 733
93 308
388 504
918 335
353 175
395 910
417 842
697 982
596 204
46 229
84 920
965 102
1 420
239 764
311 131
573 236
760 461
61 440
390 534
157 825
503 967
257 835
166 797
1 949
172 346
905 899
598 752
603 902
253 769
415 246
182 98
404 773
885 332
957 623
906 707
157 603
713 219
201 271
76 653
374 882
989 431
827 444
556 278
7 78
928 853
160 719
103 481
187 965
458 940
564 894
831 493
788 345
107 883
238 491
385 483
349 978
20 963
63 196
122 640
86 815
626 816
828 800
479 788
212 881
599 103
569 432
73 769
113 988
358 260
665 581
171 252
985 288
860 736
707 367
857 286
365 150
416 84
41 297
574 925
616 147
199 72
481 675
703 328
544 463
216 176
574 255
812 816
173 635
972 430
23 476
370 139
463 789
246 143
782 923
114 789
795 28
467 191
620 15
287 360
624 74
202 432
967 401
791 72
919 119
758 133
539 211
889 90
288 713
272 78
580 572
210 658
653 184
267 325
784 41
221 150
791 302
940 676
45 968
488 635
785 401
254 70
970 671
718 465
455 664
305 244
125 491
42 993
374 311
870 15
56 939
163 867
737 346
422 540
615 28
812 35
394 132
507 373
396 890
940 383
411 587
104 999
307 522
327 695
110 189
937 647
459 327
670 163
229 849
671 398
804 957
837 914
915 184
823 579
826 345
562 508
911 44
238 848
259 589
77 750
740 50
782 315
252 372
968 701
648 827
168 222
768 253
476 727
614 981
578 87
355 242
636 833
123 382
36 671
218 550
723 703
562 707
134 808
800 180
69 465
843 246
270 344
277 516
601 392
680 793
662 665
459 638
619 796
377 217
514 384
698 741
700 443
443 962
631 621
763 562
232 815
33 834
782 657
839 928
988 382
202 295
610 424
684 615
97 91
595 452
44 454
136 905
11 791
84 839
909 818
912 90
16 175
159 881
644 545
223 359
120 19
652 20
504 434
12 187
567 171
275 987
187 167
409 865
998 109
942 89
509 16
20 781
332 559
741 709
297 948
997 811
5 287
836 239
929 475
417 303
695 180
147 386
755 985
559 933
802 186
396 911
346 238
977 448
426 326
246 847
543 369
727 244
677 911
287 567
475 831
854 361
103 783
663 728
509 596
313 185
540 520
775 435
691 908
952 480
458 553
76 782
259 536
646 164
597 423
831 104
781 643
85 278
954 570
581 136
734 575
122 781
514 945
290 957
423 909
41 353
305 133
479 403
346 580
66 839
550 61
683 988
686 168
744 734
813 566
207 347
610 106
632 114
101 885
999 156
691 151
245 611
900 159
809 288
828 4
888 743
27 751
582 31
162 586
632 831
884 787
442 298
689 859
657 261
197 196
490 94
156 959
766 426
415 162
589 548
149 131
333 230
779 20
99 782
431 873
324 511
290 59
755 949
665 477
495 118
366 946
560 133
778 196
964 175
362 729
509 790
699 842
936 648
629 517
150 646
355 656
108 840
163 537
518 157
167 65
894 419
769 681
399 18
113 823
310 587
61 591
850 596
216 520
740 714
570 823
111 405
332 102
298 18
981 895
380 378
218 333
890 443
63 359
244 554
415 782
454 800
77 519
251 380
805 259
169 33
451 971
303 42
506 162
383 248
476 526
580 916
264 474
382 928
771 429
974 676
297 278
26 380
282 226
895 226
736 617
348 871
386 68
245 25
706 541
448 821
602 986
287 260
992 946
439 457
886 274
267 344
257 834
476 114
495 982
664 238
815 20
720 859
242 531
296 647
210 53
391 8
339 299
770 435
422 870
776 768
104 607
11 61
231 734
974 650
297 908
376 915
199 723
842 656
699 249
869 185
46 896
324 640
589 298
494 86
538 728
133 772
872 354
387 487
290 289
370 115
618 669
655 816
18 471
848 394
460 64
403 465
484 846
838 885
711 505
425 77
734 938
368 751
901 33
302 726
468 698
51 892
787 70
325 137
644 325
904 234
905 183
501 446
319 749
929 809
40 976
717 13
977 613
934 541
645 300
969 597
256 812
829 417
298 443
161 993
933 67
654 459
611 121
979 509
541 414
65 333
191 773
505 6
16 279
514 522
342 659
400 246
973 979
446 941
213 942
306 192
715 356
787 627
404 597
838 185
687 138
328 487
18 607
793 867
960 252
48 593
178 281
589 825
610 372
171 992
944 672
961 710
836 982
362 93
415 213
163 4
917 371
277 359
119 863
798 430
34 299
828 641
286 237
768 892
880 752
940 90
674 362
413 246
430 716
197 591
660 297
383 788
284 581
626 962
280 292
474 631
963 41
266 347
747 654
967 593
151 644
137 858
25 528
63 72
229 848
836 328
544 671
733 25
80 159
83 784
483 42
907 956
568 132
165 282
169 863
722 885
907 781
692 45
807 812
666 896
575 336
902 512
118 133
527 157
967 42
400 308
695 987
983 634
215 518
298 415
635 410
434 79
810 498
575 566
9 593
728 151
505 34
205 865
568 687
456 74
520 818
762 237
301 415
374 767
103 23
340 315
141 310
292 166
666 503
497 312
910 232
658 627
642 108
718 387
81 590
978 468
245 755
407 580
945 229
512 896
131 303
453 262
978 103
154 933
708 268
853 869
346 461
932 372
516 651
901 899
742 103
870 40
492 806
589 400
752 306
662 292
223 662
423 464
120 353
201 410
493 396
149 320
9 501
306 925
854 956
122 697
263 457
622 266
869 467
781 817
85 420
696 887
180 392
12 941
574 971
924 142
906 385
907 984
604 8
674 272
274 87
398 883
810 37
687 665
378 227
969 924
677 339
56 355
239 957
830 179
430 285
838 750
911 854
92 964
558 537
596 468
979 452
528 540
298 695
251 433
442 135
201 836
368 243
80 711
142 435
167 801
83 473
211 574
415 510
625 430
991 715
316 337
546 818
106 877
368 244
921 270
923 424
103 136
241 851
148 505
2 329
248 101
672 967
34 480
767 886
328 29
756 354
393 903
906 700
374 788
68 199
710 658
324 105
107 619
976 552
613 429
724 522
603 715
324 504
399 462
38 698
827 259
519 457
996 394
216 892
717 464
383 812
367 171
336 437
372 531
929 192
731 220
362 617
915 789
186 731
483 311
945 606
565 861
512 71
219 273
26 753
480 867
798 973
379 87
125 583
164 809
592 932
778 281
424 154
265 426
215 698
734 606
640 38
379 235
355 47
187 870
498 605
317 503
302 405
271 410
203 496
675 874
435 229
800 656
921 686
60 206
390 859
669 612
448 104
191 736
32 855
452 544
415 700
182 729
936 493
793 612
914 412
738 56
900 735
44 617
600 9
249 989
417 825
549 240
560 663
923 263
64 464
908 81
823 358
844 771
442 207
528 452
340 738
625 692
547 615
638 178
162 305
948 912
219 768
917 463
242 611
404 246
150 470
832 761
874 108
836 32
840 35
635 742
979 600
618 504
506 958
238 489
243 341
946 982
108 941
586 749
77 998
15 400
328 580
522 964
6 317
677 696
15 1
826 446
994 556
859 442
473 107
866 466
155 307
563 430
47 769
947 783
198 503
226 996
248 660
778 543
217 159
971 2
40 864
972 345
98 170
740 717
887 366
959 557
359 273
792 650
435 193
682 322
248 626
302 147
175 131
306 110
416 530
878 966
183 660
632 785
636 652
135 198
343 978
642 349
719 375
232 821
128 201
197 121
948 679
378 201
537 756
330 346
993 10
357 611
28 645
512 822
909 780
13 343
676 233
104 613
206 376
448 560
508 608
783 900
515 314
723 63
851 242
340 629
604 458
107 674
879 704
965 279
145 786
534 340
955 257
333 173
372 437
745 181
194 597
802 70
134 656
825 749
509 876
58 132
594 466
741 385
63 149
497 987
108 770
180 663
875 650
962 449
410 936
158 202
470 232
826 368
419 698
262 804
659 336
826 483
241 129
593 436
911 46
91 899
388 105
373 565
355 22
617 463
854 44
364 988
985 435
472 794
398 6
551 452
203 90
540 891
777 415
450 849
135 484
551 341
52 707
446 529
191 602
334 511
435 172
187 543
160 445
890 914
861 23
563 168
160 341
454 11
572 426
772 164
424 74
408 847
259 43
725 132
709 527
69 352
969 338
365 757
757 787
960 59
154 494
709 656
364 435
112 348
75 928
594 592
175 389
260 989
610 422
261 816
938 892
523 632
338 165
211 465
429 122
693 989
412 840
880 928
866 655
836 971
505 605
269 546
336 438
611 673
689 31
985 200
803 19
785 960
152 191
461 907
525 706
289 890
953 467
581 827
489 339
971 723
129 770
936 686
742 838
871 550
419 121
659 398
398 552
608 358
241 323
998 431
855 18
203 907
845 472
668 631
320 749
542 72
602 255
420 664
904 325
561 626
411 887
673 24
584 685
821 128
289 279
570 896
94 450
885 963
82 806
859 482
769 926
311 839
437 568
442 914
683 816
578 6
198 319
188 353
705 905
152 823
123 284
485 925
52 784
861 518
689 669
88 36
93 301
455 714
190 134
442 615
558 905
740 532
191 860
857 435
188 450
735 787
683 764
758 80
447 859
122 318
841 260
239 741
649 653
708 948
644 917
71 536
664 698
917 712
793 858
41 989
778 336
252 66
442 155
776 663
407 619
729 665
489 156
989 215
332 766
477 483
375 696
728 607
214 766
278 623
357 238
316 637
214 617
197 629
879 361
885 568
807 991
953 103
513 23
822 27
290 424
349 971
794 616
561 803
504 111
327 448
493 256
446 142
731 76
146 314
168 481
473 14
284 428
692 337
158 429
900 959
181 980
351 388
632 614
928 359
177 946
786 445
397 732
878 495
565 400
998 289
601 778
748 943
678 902
648 245
367 735
207 618
613 723
579 991
855 634
52 837
933 220
648 68
980 429
448 506
175 121
566 890
880 477
681 156
94 107
957 55
282 881
505 104
183 691
365 556
314 590
100 687
249 115
799 118
771 60
654 491
567 606
235 209
221 30
782 591
280 943
608 644
516 415
790 106
315 54
617 602
279 467
357 991
448 981
968 268
235 511
686 154
138 340
598 870
638 179
824 843
760 52
534 478
438 35
663 702
138 295
533 158
148 252
298 545
64 899
509 839
208 318
869 167
348 326
345 635
793 483
551 678
411 608
319 43
252 30
508 112
384 824
149 488
940 293
725 585
483 338
910 757
424 960
803 615
471 749
789 696
339 659
904 398
467 806
29 243
507 57
90 451
760 931
165 403
536 217
220 834
958 884
961 348
156 250
138 605
144 658
622 722
442 987
924 247
284 86
359 562
730 130
752 470
557 863
598 117
916 861
70 818
967 64
934 139
666 989
924 294
528 982
697 540
363 213
980 509
113 494
277 749
776 132
960 417
155 193
670 800
123 693
605 585
37 237
518 884
814 303
291 990
232 935
545 714
58 623
567 930
917 671
461 563
922 7
616 880
893 528
527 748
913 712
663 508
773 394
44 364
580 590
894 170
732 769
953 724
44 512
598 385
828 958
64 705
818 470
492 941
418 968
419 353
718 327
349 736
171 640
98 928
335 957
563 598
103 433
606 536
759 798
194 594
450 456
893 84
489 374
591 285
165 842
507 374
876 917
551 899
826 142
385 460
370 2
777 962
831 147
122 675
656 577
346 43
901 353
440 386
506 693
532 195
288 598
223 368
405 739
159 820
215 370
831 222
114 481
959 797
731 103
341 86
215 637
661 643
117 575
703 280
959 866
624 685
256 667
386 710
886 877
855 546
514 714
611 6
79 740
479 350
904 507
787 947
67 298
425 550
294 673
245 189
355 469
619 896
32 912
948 614
680 796
476 359
335 428
429 855
453 81
400 99
348 809
314 745
585 786
678 485
830 672
120 935
88 389
822 752
201 234
789 489
718 385
865 83
743 86
279 409
337 754
1 131
37 709
591 34
54 678
45 186
196 58
181 394
54 904
721 653
392 751
412 894
11 71
927 189
675 44
695 177
310 209
537 19
651 55
840 124
767 515
309 487
437 210
257 372
365 954
930 85
318 193
823 642
477 256
797 483
160 1000
839 353
638 534
893 289
88 745
858 21
347 536
798 753
494 390
848 882
955 950
734 530
359 634
947 733
789 333
114 743
888 814
100 598
216 107
108 457
345 115
226 28
583 56
308 554
40 200
994 25
524 554
37 165
314 538
706 564
988 430
808 92
383 436
510 262
193 536
303 599
827 857
940 728
7 307
300 831
582 173
187 87
44 308
407 618
718 332
547 215
326 638
755 664
257 5
93 690
417 314
488 852
90 936
112 916
924 697
485 137
752 912
673 850
290 211
521 547
261 376
764 815
744 694
72 369
76 297
702 461
124 61
953 57
863 602
498 230
741 186
356 152
308 91
735 412
720 107
725 662
119 107
895 730
824 185
554 494
293 282
994 761
338 885
483 522
801 351
584 601
549 869
973 633
830 194
796 470
49 656
677 373
145 169
365 265
312 747
829 410
298 450
544 22
853 20
816 24
740 891
105 980
244 541
135 670
825 763
815 72
782 899
417 989
967 381
199 791
754 586
974 683
304 617
783 543
370 998
598 467
271 103
715 714
741 838
481 176
343 558
805 981
63 703
871 84
771 874
296 650
745 905
19 608
712 818
340 595
876 637
604 145
128 835
715 953
148 270
901 840
701 614
315 279
10 363
138 292
376 590
567 29
361 624
382 349
954 66
348 341
96 166
261 442
443 459
19 647
362 681
788 461
647 122
263 365
788 444
536 397
268 385
732 273
981 574
517 828
318 97
599 208
180 66
904 286
268 925
416 104
414 679
509 841
242 406
759 415
338 857
237 613
804 910
59 291
716 114
320 355
429 575
731 535
733 671
113 284
496 100
87 864
625 185
493 585
810 285
996 20
943 27
212 23
549 944
314 611
421 269
204 659
527 969
1 619
504 188
814 14
547 433
505 726
182 372
954 405
548 788
576 399
961 731
358 21
180 861
785 405
223 921
667 617
412 791
100 246
270 842
239 355
385 176
321 231
33 742
654 768
96 322
498 362
392 579
444 772
928 885
323 109
626 622
261 303
337 953
154 657
85 683
376 545
450 376
656 563
881 516
973 108
295 64
618 365
986 220
842 917
265 716
739 563
410 368
940 266
11 486
233 446
158 347
459 200
80 3
43 905
685 602
834 948
963 840
75 803
540 710
668 307
815 460
674 924
986 154
454 988
773 88
223 17
726 104
189 250
639 665
386 711
333 930
329 407
990 988
496 384
43 597
818 853
246 369
772 166
352 719
374 464
602 639
491 20
919 38
795 508
168 566
235 875
73 244
678 395
990 137
279 308
83 431
102 377
491 532
129 299
150 195
667 855
210 982
603 853
36 174
348 72
466 255
452 62
386 476
741 624
447 741
358 384
803 21
561 91
486 292
314 157
923 781
882 488
609 672
314 268
498 481
873 251
128 207
215 988
551 934
536 453
167 89
613 249
82 627
177 909
575 189
962 338
359 774
983 328
186 548
907 588
308 503
531 262
24 501
458 311
666 880
631 152
338 801
434 268
364 973
19 346
459 931
83 527
726 999
142 148
61 107
853 941
631 958
800 212
402 464
740 534
321 672
786 362
400 49
666 308
4 435
210 664
531 525
212 190
805 175
580 737
136 986
433 8
842 164
810 646
228 731
841 100
510 153
81 943
577 546
874 228
571 204
419 171
441 487
776 872
432 46
784 275
253 90
799 594
63 969
780 807
855 381
547 52
759 558
932 958
971 864
698 168
458 949
404 51
189 803
600 650
394 201
471 485
254 975
537 159
667 1
626 777
367 805
425 979
65 543
691 895
29 124
693 149
321 471
609 942
481 847
540 618
621 659
934 304
574 795
547 705
616 45
959 199
303 355
360 875
269 399
131 434
811 468
596 678
680 916
88 885
836 383
902 572
635 121
213 195
114 520
616 346
728 308
50 352
984 739
203 322
169 438
549 923
531 384
754 587
22 885
888 553
814 273
948 607
723 829
680 981
204 767
995 732
377 149
505 328
127 961
292 106
719 269
334 293
210 783
763 716
675 683
306 314
733 481
715 602
330 356
949 697
783 941
261 647
813 474
851 219
564 992
376 185
950 658
438 33
424 771
873 256
121 619
429 354
654 805
306 751
179 530
849 287
78 123
633 384
742 34
949 972
551 520
309 429
183 388
976 934
613 351
376 518
195 74
162 129
423 106
467 970
159 572
931 431
258 799
647 283
847 70
600 900
584 265
986 101
345 283
293 731
316 684
613 898
760 586
251 65
402 965
275 177
765 588
316 515
216 407
342 235
90 368
359 556
394 688
933 877
256 689
277 777
114 733
341 111
536 854
925 729
911 794
182 926
773 805
89 868
373 993
322 545
506 194
35 680
308 636
274 700
442 682
832 382
944 792
635 355
763 278
451 824
178 160
164 147
224 494
791 982
829 159
841 369
970 87
143 979
258 123
433 199
126 340
862 360
224 204
102 301
853 619
508 524
58 335
354 996
569 825
822 645
951 35
534 9
849 601
371 173
962 792
120 107
232 613
825 528
879 717
37 688
498 624
831 558
381 205
54 93
914 978
384 73
794 652
961 858
923 800
357 36
180 739
664 176
348 425
133 723
138 59
836 406
437 109
109 843
920 73
189 732
650 94
744 269
545 364
512 403
324 721
491 659
189 589
73 800
350 992
441 836
445 788
686 850
367 563
208 856
449 66
485 644
786 835
194 799
521 54
460 326
248 836
30 212
53 497
40 944
293 418
518 677
479 459
942 561
743 554
50 345
527 153
568 325
890 234
627 901
424 446
828 964
468 47
506 230
571 886
734 454
602 678
226 233
870 646
616 545
320 110
66 542
305 766
108 133
507 534
829 34
567 531
399 909
296 918
903 621
10 748
603 807
250 453
508 673
988 379
880 852
681 261
115 961
387 654
942 92
748 347
960 404
885 158
159 35
331 411
336 528
335 994
764 688
237 720
703 567
427 888
764 551
925 239
243 240
558 377
124 309
654 908
896 176
148 37
441 21
523 115
245 819
267 945
363 932
495 319
741 51
986 426
971 562
788 228
55 935
461 460
414 962
734 983
327 295
781 981
910 290
488 325
307 779
15 122
901 101
886 941
722 706
136 161
781 527
911 956
881 99
403 653
26 720
283 163
381 445
514 829
471 874
123 906
476 551
701 186
852 826
303 898
321 533
951 566
623 725
798 920
889 315
76 170
50 95
165 894
39 789
667 20
461 522
856 219
614 566
197 62
605 337
453 196
908 56
913 662
291 6
383 660
990 388
594 853
651 486
927 125
571 207
149 29
442 9
103 362
340 936
55 455
348 371
793 234
118 419
745 225
48 31
90 950
238 358
20 925
51 148
756 487
205 423
797 675
390 251
319 163
266 61
323 36
785 783
271 780
556 78
760 849
281 600
410 892
837 563
217 602
72 371
915 793
60 928
637 514
320 861
447 220
584 494
218 52
881 348
888 414
664 549
484 855
363 686
197 161
199 316
754 53
848 50
635 794
337 563
411 852
217 997
569 120
661 584
373 746
688 538
122 810
892 282
216 299
545 207
865 642
902 573
338 770
528 862
981 92
30 904
839 402
587 509
699 309
27 130
834 124
952 829
572 510
40 791
795 153
800 241
151 981
59 386
244 910
239 300
154 849
714 170
752 105
404 702
244 829
540 354
616 648
143 266
365 843
629 398
740 873
27 270
62 885
738 278
656 13
295 538
101 455
428 121
183 222
50 903
842 443
951 79
387 996
168 56
358 712
813 103
992 464
341 650
134 73
119 517
161 237
916 107
828 847
613 175
742 781
925 227
658 26
38 900
21 698
665 591
117 774
958 196
686 823
925 5
468 592
289 770
132 739
579 158
1000 489
363 539
976 370
248 809
268 622
89 63
795 839
835 582
639 628
531 193
238 523
131 335
648 99
905 404
600 287
302 292
930 801
832 383
155 194
874 726
891 732
585 537
400 235
607 136
478 308
482 811
46 152
156 552
784 769
681 415
610 47
314 720
282 114
410 175
1000 835
361 731
966 424
749 568
75 521
248 195
266 558
639 25
16 185
791 292
81 613
137 859
559 312
214 859
736 199
149 996
372 147
194 655
176 910
840 357
91 317
914 832
827 97
8 855
854 660
832 729
923 690
853 829
953 443
370 351
522 416
505 784
419 576
295 237
263 510
465 130
68 825
587 795
424 837
940 373
372 599
981 623
906 40
521 393
967 989
424 611
927 626
869 267
526 996
473 474
860 706
256 624
259 691
869 668
542 370
266 248
517 48
131 397
37 274
870 969
838 628
950 870
431 55
326 427
53 609
420 804
227 306
433 452
856 418
182 746
44 783
597 981
544 207
193 279
670 771
784 734
495 949
644 890
311 104
939 814
390 950
908 823
184 701
670 245
926 919
712 543
968 283
491 820
737 956
700 32
370 703
358 164
282 401
148 482
828 348
810 819
23 930
375 741
282 360
432 437
710 792
895 276
861 388
537 502
242 596
511 475
452 79
736 82
537 103
314 40
903 48
337 249
500 851
51 951
345 662
662 313
522 324
278 566
880 536
466 72
155 770
929 319
379 352
759 541
544 978
781 987
273 588
509 622
898 869
649 313
427 199
229 895
677 747
768 153
656 125
165 455
422 510
812 690
281 782
484 771
13 531
604 524
826 626
830 90
959 818
427 485
85 129
425 175
144 733
473 167
700 930
187 849
95 56
223 119
112 629
995 119
14 417
752 352
455 305
60 295
443 681
575 704
909 396
89 273
640 911
643 352
94 2
683 611
669 524
156 737
808 176
771 452
602 91
973 918
23 115
265 815
253 532
437 977
334 719
488 158
898 112
383 262
150 237
390 700
836 900
837 109
269 753
201 139
3 631
478 697
120 53
317 741
780 195
999 457
162 294
951 106
936 961
810 934
997 760
304 27
512 528
50 627
569 993
111 878
516 852
77 266
868 619
206 86
867 952
318 524
854 962
983 810
487 923
850 925
482 113
798 133
567 472
737 501
264 727
137 303
375 843
525 964
285 127
893 138
822 142
81 506
816 188
360 79
70 776
920 160
272 901
203 939
764 578
740 146
647 326
98 250
929 37
837 852
622 154
697 65
551 170
990 606
243 523
119 100
862 898
434 460
566 429
414 590
878 499
700 983
204 166
976 407
155 298
748 939
453 759
826 761
701 507
578 102
514 357
358 509
854 219
536 526
78 917
652 688
178 811
855 743
969 524
127 284
685 982
442 660
23 433
300 730
174 839
106 537
164 377
899 230
625 979
299 838
448 156
842 726
236 283
838 358
114 891
689 927
376 366
302 90
680 102
537 739
615 878
652 244
70 289
438 773
75 765
476 419
943 580
491 909
131 716
957 616
124 522
676 976
144 321
817 110
709 168
395 464
34 368
56 680
533 154
419 470
573 681
615 306
291 939
140 976
356 821
159 280
698 74
495 400
454 142
65 735
651 112
565 666
310 783
646 949
198 80
172 804
888 621
843 601
937 684
574 731
613 63
355 771
896 845
12 780
513 785
825 39
952 335
542 388
817 699
450 932
588 322
972 993
298 240
562 869
691 635
51 472
462 531
74 603
169 869
152 597
173 789
491 382
454 774
971 168
240 190
30 997
344 108
750 486
844 265
347 867
114 554
117 377
247 970
69 486
592 449
593 920
101 981
700 97
984 43
412 556
752 7
182 702
844 751
391 269
18 448
960 868
965 845
785 223
112 309
766 733
261 950
98 376
286 539
509 434
684 635
787 742
723 228
232 841
801 902
549 352
7 372
192 411
376 104
803 237
591 74
867 786
689 246
798 400
378 15
842 476
864 124
831 552
68 4
237 635
898 461
497 982
560 244
194 942
98 702
367 121
483 404
447 49
731 234
676 569
764 850
251 769
547 812
414 853
20 180
783 61
52 197
646 179
