707 573
379 668
201 909
613 887
647 827
597 252
412 360
801 818
439 12
481 254
407 39
814 733
124 228
271 153
19 551
183 502
334 397
88 194
899 593
98 423
706 125
670 15
635 878
836 275
615 154
533 866
213 4
862 445
478 81
45 200
28 128
550 526
252 441
363 275
745 276
493 652
441 171
460 142
759 298
444 509
160 178
786 487
570 901
902 123
779 882
245 483
46 617
837 3
568 158
665 67
647 132
681 559
169 738
494 580
722 859
543 859
277 316
146 159
8 890
575 330
479 289
843 880
376 435
504 232
394 388
571 343
70 203
382 201
202 134
275 123
96 359
424 404
263 622
863 381
32 388
589 714
476 5
21 281
301 191
124 444
342 367
716 664
403 652
519 255
741 59
390 492
525 212
892 358
235 685
416 769
128 795
290 806
847 281
870 479
194 193
883 557
507 251
769 634
665 326
41 617
248 430
559 806
374 306
583 895
153 464
598 525
770 107
804 327
202 911
392 688
21 849
157 814
129 867
527 197
198 752
182 862
130 585
542 675
745 565
890 253
319 880
231 263
415 27
124 530
611 189
51 287
597 592
76 864
865 314
205 825
225 817
483 309
251 356
56 652
171 774
254 320
98 871
325 727
263 279
697 831
55 136
535 727
349 491
409 46
678 805
399 337
622 695
627 680
240 614
741 522
10 490
248 113
123 218
17 159
532 778
224 421
846 757
104 592
250 818
911 827
255 774
74 171
576 57
422 431
44 519
171 137
154 67
824 205
551 543
695 602
539 674
889 714
730 718
801 534
73 565
525 864
426 722
673 870
382 123
217 21
460 838
649 128
869 106
230 829
612 460
794 235
669 718
690 8
731 29
68 310
383 230
235 608
234 504
365 221
41 319
447 552
354 741
540 204
852 206
517 822
619 845
582 292
859 673
624 37
841 545
73 911
437 609
350 279
616 308
468 905
565 357
163 839
788 143
132 363
479 188
600 754
401 811
181 802
296 766
761 768
816 501
390 237
67 162
781 158
783 5
608 887
65 313
44 92
546 565
375 413
490 207
607 760
594 274
388 853
281 360
818 116
105 826
142 127
827 437
727 609
796 86
428 152
581 878
298 830
680 252
727 809
889 375
801 246
379 443
294 468
419 225
310 783
722 656
477 447
230 45
485 758
550 154
552 325
422 233
778 452
359 77
164 432
328 585
476 610
213 879
684 465
497 70
784 50
840 47
911 652
700 772
685 825
748 197
108 735
568 856
400 245
755 726
111 105
276 146
132 127
334 610
387 580
231 174
336 719
384 206
534 529
543 717
908 305
676 152
805 289
148 593
494 758
67 899
433 93
590 38
314 357
443 132
784 755
323 241
625 423
479 760
701 423
539 564
65 141
445 188
146 765
787 633
517 85
222 485
167 17
78 35
688 653
156 600
910 715
487 420
553 846
291 227
617 425
519 390
758 752
585 203
158 525
155 218
301 584
233 884
17 839
343 700
879 21
25 624
224 487
42 658
195 528
65 595
70 657
660 14
183 793
25 222
410 608
56 302
481 234
779 655
816 659
581 247
621 171
90 879
643 834
842 702
864 858
901 6
868 690
741 396
732 788
641 134
40 572
348 808
251 354
64 545
125 509
849 789
533 257
776 95
99 104
384 694
230 279
893 589
430 622
768 190
886 724
244 332
191 274
86 635
898 207
225 230
558 32
139 751
533 163
90 793
570 671
898 742
72 311
668 752
463 547
242 468
693 163
804 378
255 886
570 715
368 495
828 685
351 254
651 883
543 673
821 15
108 481
442 733
9 714
85 260
305 611
536 331
590 2
629 237
316 101
799 199
255 112
517 56
675 347
349 769
334 577
905 657
654 873
491 339
294 297
371 51
687 180
484 785
795 581
214 240
254 860
38 665
891 220
564 302
103 553
785 485
312 434
132 178
392 458
40 529
312 854
262 883
15 345
867 753
601 193
527 676
808 848
238 328
438 414
594 135
498 854
502 822
216 16
420 749
555 407
627 770
60 596
439 608
260 118
619 441
250 243
252 664
699 481
202 523
353 250
679 561
599 520
377 236
133 63
679 266
812 215
157 859
674 221
235 139
37 70
280 213
172 530
910 149
694 651
18 168
823 870
129 427
186 345
171 560
16 744
143 288
378 181
497 642
4 122
425 203
795 452
501 368
46 206
229 673
190 131
549 787
68 236
334 618
562 853
483 593
191 319
563 894
347 533
286 503
575 592
797 320
559 801
658 339
787 576
220 26
661 684
811 729
873 56
540 280
427 720
643 586
327 205
206 411
834 291
157 813
843 95
638 115
75 326
511 897
648 876
874 647
530 494
605 533
641 68
96 485
423 74
745 453
585 108
783 524
437 533
496 644
500 340
67 59
431 572
433 181
714 629
624 128
457 626
151 888
625 554
681 182
864 147
130 254
371 334
580 81
855 495
696 588
185 534
206 681
402 449
612 736
761 733
760 851
100 678
873 212
286 372
70 577
441 479
296 414
97 168
762 170
121 34
456 174
330 318
169 622
228 463
600 176
165 506
203 827
423 491
731 186
521 552
848 603
690 368
504 483
201 261
240 856
611 356
369 768
480 348
859 143
275 635
556 280
480 134
196 885
522 763
628 186
540 94
415 879
306 401
641 175
408 321
357 802
869 289
768 86
362 581
109 215
649 329
869 311
840 211
682 887
694 558
406 245
906 802
801 3
68 518
52 760
610 830
240 573
332 403
631 297
136 254
27 625
447 600
193 873
530 777
819 717
569 802
550 623
510 184
846 235
416 280
768 45
452 462
700 597
351 151
102 428
29 68
694 862
584 282
435 575
889 296
278 406
373 796
686 818
446 584
506 258
656 769
717 168
311 1
352 94
150 129
227 164
617 492
160 251
59 402
574 898
294 543
867 299
596 363
180 869
545 563
509 121
695 838
294 272
721 463
545 310
602 378
440 4
684 901
774 340
886 178
230 507
31 309
643 293
111 588
224 160
278 280
7 257
212 20
577 504
323 231
200 109
854 704
107 682
515 908
863 209
386 767
766 659
640 554
532 616
441 822
59 818
69 48
548 360
628 158
477 832
601 436
250 202
30 563
821 273
175 677
633 726
13 111
315 318
264 881
309 659
873 646
787 383
272 523
883 179
759 796
11 182
692 256
247 841
431 139
516 632
242 872
576 387
45 395
696 487
92 560
53 822
312 262
495 864
454 314
510 295
756 710
5 190
461 300
465 486
546 796
853 640
764 368
529 202
748 474
18 593
292 176
499 332
799 756
395 185
363 198
718 106
379 334
742 308
411 332
506 393
160 823
223 898
684 221
408 171
429 509
910 555
641 514
911 278
396 692
843 580
879 130
208 806
242 696
828 663
686 742
818 16
195 329
620 593
587 635
183 902
322 458
637 498
883 46
564 379
399 456
586 349
325 152
199 36
296 177
19 322
722 854
593 729
151 268
853 103
158 909
231 745
287 220
40 695
275 102
556 813
479 142
845 803
407 40
837 729
824 141
683 178
425 326
869 200
742 659
232 718
159 39
436 322
663 375
186 873
188 40
658 840
734 658
817 779
758 674
212 344
801 397
287 197
513 846
769 49
455 324
231 285
765 762
772 169
461 238
687 94
889 659
160 615
677 910
803 786
788 105
293 448
95 633
131 812
209 689
103 323
591 69
733 285
553 724
181 571
367 446
829 383
762 255
604 896
770 184
645 744
226 730
595 703
815 173
51 413
214 123
127 197
357 644
185 359
500 902
63 771
468 175
807 835
367 342
177 636
463 116
781 612
858 252
188 173
502 671
49 369
277 694
279 439
907 576
253 185
679 619
211 723
338 471
101 73
787 560
347 652
411 548
677 817
869 602
241 644
130 122
560 325
873 463
124 156
508 713
803 555
73 695
292 218
470 651
487 100
743 235
476 868
534 759
831 644
279 118
543 681
465 222
429 805
769 294
680 431
349 206
445 613
118 821
339 72
211 895
674 125
514 819
642 146
570 759
828 585
746 757
618 718
50 713
675 871
244 185
609 171
701 891
796 319
544 704
210 259
267 389
656 745
823 136
606 808
330 495
614 279
483 787
29 313
624 50
745 802
164 221
609 568
866 540
152 295
821 318
63 51
907 860
654 845
807 176
832 647
153 789
686 354
689 398
140 488
285 134
547 591
273 9
755 582
691 879
462 184
63 858
712 72
255 211
263 99
611 635
337 306
803 736
521 828
70 105
320 848
393 672
565 273
866 861
392 695
231 568
203 759
645 378
868 739
498 882
122 115
803 197
407 605
204 283
259 653
703 524
614 257
392 832
818 314
468 202
14 97
807 209
314 109
442 38
460 854
318 486
49 200
623 89
629 187
150 590
566 892
127 286
554 156
591 305
355 569
724 217
779 139
760 510
507 338
811 757
55 9
238 795
773 116
79 135
523 142
818 474
159 586
97 758
432 540
414 459
324 538
241 601
291 732
775 509
501 549
31 779
491 427
644 5
701 671
850 315
444 99
82 282
796 693
366 162
96 823
79 849
154 885
452 639
553 86
593 853
743 351
708 323
301 734
255 385
35 356
381 592
275 648
226 531
652 672
543 19
755 546
405 902
262 460
694 451
52 631
864 815
349 570
99 481
852 545
504 655
909 49
341 36
821 874
22 577
900 769
408 255
446 172
428 591
42 246
488 813
306 345
679 725
907 571
583 113
417 701
287 734
626 638
168 878
133 191
779 663
13 228
59 426
594 806
894 710
453 772
44 589
890 342
193 238
249 572
639 625
272 295
294 155
459 879
841 174
21 503
81 609
463 796
797 193
670 810
911 402
180 197
241 795
222 173
575 476
695 317
871 256
411 494
839 419
344 454
401 574
496 726
795 746
687 871
686 725
51 522
312 548
408 619
192 410
186 462
187 436
794 212
868 392
353 797
289 825
228 353
412 549
515 876
554 778
349 158
429 870
503 302
197 474
605 461
861 867
204 444
478 774
484 327
98 174
301 706
268 623
878 761
572 105
10 590
177 247
12 906
650 459
471 122
535 403
412 119
468 148
110 678
791 565
616 241
421 620
492 623
415 82
349 8
78 51
795 815
831 238
854 457
341 894
468 362
328 285
612 587
884 818
259 506
189 442
890 537
11 784
447 427
819 649
311 438
311 125
591 480
708 7
911 489
217 405
128 899
808 208
666 722
387 495
371 754
652 417
796 194
603 632
468 910
811 535
351 301
546 815
671 35
489 473
806 782
519 495
261 816
690 539
74 430
447 618
505 42
161 152
842 356
109 600
778 25
12 260
861 313
899 433
613 392
740 256
318 620
466 470
564 441
819 179
413 403
509 746
698 150
256 109
310 208
650 277
281 769
141 447
148 493
810 485
703 167
11 173
487 199
487 658
87 905
290 503
241 824
756 233
479 404
62 729
374 234
322 369
753 582
898 316
349 734
777 693
320 749
321 324
708 848
750 431
54 61
793 840
649 390
388 564
837 773
895 882
492 685
58 163
387 520
246 836
262 546
874 244
323 646
881 110
591 620
188 612
615 143
377 703
145 193
91 198
699 80
398 763
693 903
414 13
159 423
402 323
318 34
800 210
103 601
912 549
145 566
717 691
370 575
285 401
269 503
269 898
624 458
312 870
884 639
244 395
501 382
121 13
34 770
825 578
254 697
621 180
591 175
124 720
605 340
897 78
76 24
223 347
244 519
707 819
281 788
624 370
254 13
54 190
554 511
572 575
98 476
156 55
568 175
644 268
898 523
638 230
217 765
738 712
887 439
429 198
142 815
162 12
643 774
54 6
664 299
79 719
6 165
139 682
13 514
627 854
452 325
218 701
26 138
481 530
360 60
470 764
627 30
40 642
187 864
404 218
611 706
406 706
372 288
245 845
553 138
115 569
226 524
160 370
509 859
287 764
207 852
11 803
715 571
93 312
24 662
6 359
210 756
869 867
528 657
766 474
672 52
23 585
860 615
275 628
661 813
205 459
481 757
196 164
673 76
58 24
838 715
31 339
839 38
15 53
339 313
496 470
689 844
492 472
107 307
159 143
128 1
612 860
59 52
22 440
392 833
502 335
72 169
589 636
254 491
459 568
133 380
378 696
843 414
739 631
21 540
744 660
469 848
181 363
561 197
212 505
293 269
756 352
462 58
619 405
177 442
912 366
731 34
3 92
440 596
330 223
294 626
903 544
339 560
817 573
894 104
697 845
224 293
772 329
250 76
123 310
128 571
842 670
223 745
741 364
445 703
590 264
776 321
346 164
313 21
305 143
545 809
466 375
356 807
584 589
470 536
625 829
593 62
70 393
649 183
196 181
744 883
795 667
203 406
452 130
201 115
260 871
54 714
155 532
567 392
532 715
221 805
827 295
701 236
597 614
584 741
490 745
241 435
166 7
97 857
59 526
632 753
374 367
70 95
294 620
177 848
66 337
764 357
861 136
346 570
332 615
117 770
5 685
461 400
872 692
339 226
106 750
128 126
827 137
477 304
554 895
376 530
402 81
314 610
561 889
858 269
622 354
325 162
199 503
848 491
207 599
500 885
157 31
238 218
203 404
180 27
586 104
895 486
492 852
845 653
383 873
168 854
210 571
104 407
745 92
817 383
598 787
821 202
666 781
834 666
284 108
177 422
456 769
2 779
405 190
65 634
547 688
697 3
280 8
336 165
745 180
601 607
177 253
823 322
184 899
277 170
669 419
390 379
373 465
158 184
498 229
823 702
681 123
183 80
497 745
372 596
376 293
451 264
144 219
518 684
888 779
499 20
601 567
232 78
140 692
492 827
540 3
155 752
414 190
380 333
281 798
316 481
773 200
151 612
748 608
234 902
18 219
645 14
608 624
47 804
554 674
771 374
660 16
291 344
574 15
717 8
61 371
282 899
262 28
505 377
825 217
887 333
9 710
763 758
88 532
416 704
382 32
37 48
262 416
273 95
781 177
802 22
416 906
89 788
315 580
272 483
311 744
898 660
442 873
153 762
136 488
393 689
871 842
345 323
825 73
155 718
88 80
90 425
271 801
571 304
419 63
688 57
449 747
747 742
387 471
461 324
551 529
103 272
618 345
798 534
712 286
790 203
81 305
811 363
710 425
17 764
75 351
57 184
667 486
371 536
174 794
11 212
251 715
207 153
142 308
420 190
263 605
226 253
687 557
651 587
836 819
194 402
732 695
659 68
435 347
93 331
147 792
442 904
884 412
408 130
581 1
565 839
93 679
60 446
62 276
10 301
835 532
269 166
784 459
179 636
183 459
613 146
770 669
318 829
349 554
768 127
764 290
292 511
524 642
466 310
840 759
534 400
648 532
295 420
615 287
174 693
784 435
397 607
373 278
158 119
758 121
590 673
258 332
11 292
814 500
227 698
728 682
86 190
901 878
256 79
900 168
171 204
293 651
547 754
289 659
808 92
682 480
367 462
644 224
333 234
541 870
800 123
747 420
201 196
146 344
437 188
58 778
864 717
243 197
890 581
88 759
841 466
290 603
628 283
701 38
632 275
126 439
788 400
431 728
518 823
904 82
29 100
788 781
59 347
908 898
599 55
752 866
566 292
678 674
128 133
475 549
421 406
574 164
622 688
574 311
869 889
268 593
567 730
756 248
908 206
692 597
416 366
550 202
384 135
206 481
709 502
450 408
485 508
912 24
911 687
737 546
112 454
758 408
480 687
372 501
230 609
238 474
373 39
126 122
590 158
331 639
560 840
868 273
466 688
879 850
680 124
56 257
402 840
95 160
810 750
692 150
207 619
109 772
437 322
57 665
115 485
282 645
651 353
174 832
431 292
715 563
442 181
150 354
264 706
391 731
291 853
452 14
765 334
838 12
691 842
85 487
780 649
729 425
875 710
567 4
734 812
555 708
539 782
704 558
616 320
157 821
285 726
793 360
560 536
150 575
174 843
344 381
472 818
252 779
546 802
304 181
583 863
161 650
681 633
371 127
888 83
669 231
794 273
680 447
169 605
315 209
443 4
33 768
13 298
324 478
142 381
882 416
210 714
903 449
639 112
852 287
883 146
639 442
753 666
645 287
184 237
494 85
888 566
337 283
445 218
875 208
656 216
443 339
445 896
890 322
155 728
194 333
233 702
34 825
74 112
112 403
573 677
137 621
796 543
263 672
470 428
205 355
438 687
679 14
787 288
596 263
468 114
469 423
825 841
159 812
369 136
77 599
172 114
328 766
607 749
866 323
777 498
458 33
617 904
53 84
401 467
401 38
152 880
446 61
159 269
71 746
750 500
664 278
133 189
10 546
891 151
239 830
131 13
612 654
689 248
122 843
362 279
803 647
332 520
574 27
328 256
282 116
765 361
359 70
125 95
132 759
152 872
68 468
768 348
775 51
236 546
275 850
148 121
195 226
315 536
392 555
653 261
